bin_order,Good Line Thickness_but Debris_resized-crop-stencil_intersections_LCPC-data_fft-output_AllBins.csv,Good Line Thickness_resized-crop-stencil_intersections_LCPC-data_fft-output_AllBins.csv
1,50422.0,36017.0
2,19296.13384200551,10180.967117702095
3,22906.38073788872,5613.551035679245
4,6061.086024749385,4655.528211829142
5,6348.957091463737,888.7930019336264
6,3928.8565924156505,4192.755976874367
7,11197.5832833659,4192.582070369916
8,3138.4716191199977,2841.6273549625016
9,7626.0969712070755,2177.2282010137737
10,4273.705305408922,1783.44071538644
11,520.3062936551518,686.5483649610859
12,7405.720647077599,1052.9914612407465
13,3210.466271116208,987.0834112233994
14,4697.555763392456,702.2973872152687
15,1217.8177345473189,714.9846226359576
16,2751.6328647618093,872.1450158971672
17,1033.739412512671,283.73854043995436
18,1327.5939719983055,997.693339659036
19,2476.39249732338,1253.1145239201692
20,2908.4288392591498,830.6989437844253
21,2299.3485708601115,604.4955057906983
22,2997.587753348312,342.62478880212467
23,1302.3755084635077,486.92590903352846
24,255.86703076250717,1225.5274920391937
25,1442.9261837230058,1264.9915103863334
26,1933.4778706166085,746.7664167393683
27,335.25539705619474,746.7664167393681
28,1072.3427623665857,1264.9915103863334
29,989.2161577468356,1225.5274920391932
30,528.6329476358902,486.92590903352885
31,1054.8496548157964,342.62478880212467
32,1434.4198674105005,604.4955057906985
33,1736.3393742752862,830.6989437844258
34,2019.0098537030472,1253.1145239201692
35,1663.069630257727,997.693339659036
36,1302.2375834729708,283.7385404399539
37,1133.229968594242,872.1450158971672
38,241.6155356743434,714.9846226359583
39,548.956542344302,702.2973872152684
40,1024.028231030738,987.0834112233994
41,784.8681568546448,1052.9914612407465
42,784.8681568546453,686.5483649610867
43,1024.0282310307384,1783.44071538644
44,548.9565423443001,2177.228201013774
45,241.61553567434208,2841.627354962501
46,1133.229968594242,4192.582070369916
47,1302.2375834729708,4192.755976874368
48,1663.0696302577282,888.7930019336269
49,2019.0098537030476,4655.528211829142
50,1736.3393742752858,5613.551035679245
51,1434.4198674104994,
52,1054.8496548157962,
53,528.6329476358923,
54,989.2161577468336,
55,1072.3427623665857,
56,335.2553970561938,
57,1933.477870616608,
58,1442.926183723005,
59,255.86703076250717,
60,1302.3755084635072,
61,2997.5877533483126,
62,2299.3485708601124,
63,2908.4288392591507,
64,2476.39249732338,
65,1327.5939719983055,
66,1033.7394125126707,
67,2751.6328647618084,
68,1217.8177345473184,
69,4697.555763392455,
70,3210.4662711162077,
71,7405.720647077597,
72,520.3062936551505,
73,4273.705305408922,
74,7626.0969712070755,
75,3138.4716191199977,
76,11197.5832833659,
77,3928.856592415652,
78,6348.957091463737,
79,6061.086024749383,
80,22906.38073788871,
